name,seq,date,time,cov,corpus,fuzzing
local,8,2024-04-17 18:55:11.91,279460,5902,8,721836
local,8,2024-04-17 18:55:14.92,282470,5902,8,729629
local,8,2024-04-17 18:55:17.94,285490,5902,8,737946
local,8,2024-04-17 18:55:20.94,288490,5902,8,745285
local,8,2024-04-17 18:55:23.96,291510,5902,8,753464
local,8,2024-04-17 18:55:26.97,294520,5902,8,761189
local,8,2024-04-17 18:55:29.98,297530,5902,8,769269
local,8,2024-04-17 18:55:32.99,300540,5902,8,776724
local,8,2024-04-17 18:55:35.99,303540,5902,8,784663
local,8,2024-04-17 18:55:39.01,306560,5902,8,793057
local,8,2024-04-17 18:55:42.03,309580,5902,8,800832
local,8,2024-04-17 18:55:45.05,312600,5902,8,807956
local,8,2024-04-17 18:55:48.07,315620,5902,8,816315
local,8,2024-04-17 18:55:51.09,318640,5902,8,824343
local,8,2024-04-17 18:55:54.11,321660,5902,8,831869
local,8,2024-04-17 18:55:57.12,324670,5902,8,838996
local,8,2024-04-17 18:56:00.12,327670,5902,8,846851
local,8,2024-04-17 18:56:03.13,330680,5902,8,854878
local,8,2024-04-17 18:56:06.15,333700,5902,8,863028
local,8,2024-04-17 18:56:09.15,336700,5902,8,870561
local,8,2024-04-17 18:56:12.17,339720,5902,8,878960
local,8,2024-04-17 18:56:15.19,342740,5902,8,886411
local,8,2024-04-17 18:56:18.20,345750,5902,8,894066
local,8,2024-04-17 18:56:21.21,348760,5902,8,900912
local,8,2024-04-17 18:56:24.21,351760,5902,8,907951
local,8,2024-04-17 18:56:27.22,354770,5902,8,914253
local,8,2024-04-17 18:56:30.23,357780,5902,8,919890
local,8,2024-04-17 18:56:33.24,360790,5902,8,926003
local,8,2024-04-17 18:56:36.25,363800,5902,8,933258
local,8,2024-04-17 18:56:39.25,366800,5902,8,940126
local,8,2024-04-17 18:56:42.26,369810,5902,8,946888
local,8,2024-04-17 18:56:45.26,372810,5902,8,952897
local,8,2024-04-17 18:56:48.27,375820,5902,8,960337
local,8,2024-04-17 18:56:51.27,378820,5902,8,967318
local,8,2024-04-17 18:56:54.27,381820,5902,8,974345
local,8,2024-04-17 18:56:57.27,384820,5902,8,980987
local,8,2024-04-17 18:57:00.28,387830,5902,8,988116
local,8,2024-04-17 18:57:03.28,390830,5902,8,988520
local,8,2024-04-17 18:57:04.63,392180,5902,8,988809
remote,8,2024-04-17 17:42:48.12,0,3666,0,0
remote,8,2024-04-17 17:42:51.13,3010,4107,1,101
remote,8,2024-04-17 17:42:54.14,6020,4107,2,492
remote,8,2024-04-17 17:42:57.14,9020,4170,5,2545
remote,8,2024-04-17 17:43:00.14,12020,4170,5,4872
remote,8,2024-04-17 17:43:03.14,15020,4170,5,5562
remote,8,2024-04-17 17:43:06.14,18020,4170,5,5663
remote,8,2024-04-17 17:43:09.14,21020,4170,5,5663
remote,8,2024-04-17 17:43:12.14,24020,4170,5,5663
remote,8,2024-04-17 17:43:15.14,27020,4170,5,6062
remote,8,2024-04-17 17:43:18.14,30020,4170,5,7151
remote,8,2024-04-17 17:43:21.15,33030,4170,5,7252
remote,8,2024-04-17 17:43:24.15,36030,4170,5,7353
remote,8,2024-04-17 17:43:27.15,39030,4170,7,7858
remote,8,2024-04-17 17:43:30.15,42030,4170,7,8514
remote,8,2024-04-17 17:43:33.16,45040,4170,7,10810
remote,8,2024-04-17 17:43:36.17,48050,4170,7,14664
remote,8,2024-04-17 17:43:39.17,51050,4170,7,19889
remote,8,2024-04-17 17:43:42.17,54050,4170,7,23683
remote,8,2024-04-17 17:43:45.18,57060,4170,7,28235
remote,8,2024-04-17 17:43:48.18,60060,4170,7,31106
remote,8,2024-04-17 17:43:51.18,63060,4170,7,34056
remote,8,2024-04-17 17:43:54.18,66060,4170,7,37121
remote,8,2024-04-17 17:43:57.18,69060,4170,7,41879
remote,8,2024-04-17 17:44:00.18,72060,4170,7,47121
remote,8,2024-04-17 17:44:03.19,75070,4170,7,54231
remote,8,2024-04-17 17:44:06.19,78070,4170,7,62521
remote,8,2024-04-17 17:44:09.20,81080,4170,7,70917
remote,8,2024-04-17 17:44:12.21,84090,4170,7,79456
remote,8,2024-04-17 17:44:15.21,87090,4170,7,87852
remote,8,2024-04-17 17:44:18.22,90100,4170,7,96552
remote,8,2024-04-17 17:44:21.23,93110,4170,7,104921
remote,8,2024-04-17 17:44:24.24,96120,4170,7,113687
remote,8,2024-04-17 17:44:27.26,99140,4170,7,122380
remote,8,2024-04-17 17:44:30.28,102160,4170,7,131208
remote,8,2024-04-17 17:44:33.28,105160,4170,7,139582
remote,8,2024-04-17 17:44:36.30,108180,4170,7,148247
remote,8,2024-04-17 17:44:39.31,111190,4170,7,156899
remote,8,2024-04-17 17:44:42.32,114200,4170,7,165490
remote,8,2024-04-17 17:44:45.32,117200,4170,7,174162
remote,8,2024-04-17 17:44:48.34,120220,4170,7,182729
remote,8,2024-04-17 17:44:51.34,123220,4170,7,191389
remote,8,2024-04-17 17:44:54.36,126240,4170,7,200201
remote,8,2024-04-17 17:44:57.38,129260,4170,7,208773
remote,8,2024-04-17 17:45:00.39,132270,4170,7,217603
remote,8,2024-04-17 17:45:03.39,135270,4170,7,225931
remote,8,2024-04-17 17:45:06.39,138270,4170,7,234652
remote,8,2024-04-17 17:45:09.40,141280,4170,7,243029
remote,8,2024-04-17 17:45:12.42,144300,4170,7,251865
remote,8,2024-04-17 17:45:15.43,147310,4170,7,260445
remote,8,2024-04-17 17:45:18.44,150320,4170,7,269156
remote,8,2024-04-17 17:45:21.46,153340,4170,7,277687
remote,8,2024-04-17 17:45:24.48,156360,4170,7,286239
remote,8,2024-04-17 17:45:27.50,159380,4170,7,294836
remote,8,2024-04-17 17:45:30.52,162400,4170,7,303344
remote,8,2024-04-17 17:45:33.54,165420,4170,7,311713
remote,8,2024-04-17 17:45:36.56,168440,4170,7,320438
remote,8,2024-04-17 17:45:39.56,171440,4170,7,329075
remote,8,2024-04-17 17:45:42.58,174460,4170,7,337673
remote,8,2024-04-17 17:45:45.60,177480,4170,7,346185
remote,8,2024-04-17 17:45:48.62,180500,4170,7,355107
remote,8,2024-04-17 17:45:51.62,183500,4170,7,363659
remote,8,2024-04-17 17:45:54.64,186520,4170,7,372227
remote,8,2024-04-17 17:45:57.66,189540,4170,7,380740
remote,8,2024-04-17 17:46:00.68,192560,4170,7,389604
remote,8,2024-04-17 17:46:03.68,195560,4170,7,397932
remote,8,2024-04-17 17:46:06.68,198560,4170,7,406756
remote,8,2024-04-17 17:46:09.69,201570,4170,7,415368
remote,8,2024-04-17 17:46:12.70,204580,4170,7,424099
remote,8,2024-04-17 17:46:15.72,207600,4170,7,432632
remote,8,2024-04-17 17:46:18.74,210620,4170,7,441533
remote,8,2024-04-17 17:46:21.74,213620,4170,7,449876
remote,8,2024-04-17 17:46:24.74,216620,4170,7,458366
remote,8,2024-04-17 17:46:27.76,219640,4170,7,467138
remote,8,2024-04-17 17:46:30.78,222660,4170,7,475724
remote,8,2024-04-17 17:46:33.80,225680,4170,7,484155
remote,8,2024-04-17 17:46:36.82,228700,4170,7,492775
remote,8,2024-04-17 17:46:39.84,231720,4170,7,501410
remote,8,2024-04-17 17:46:42.84,234720,4170,7,509977
remote,8,2024-04-17 17:46:45.86,237740,4170,7,518516
remote,8,2024-04-17 17:46:48.86,240740,4170,7,527107
remote,8,2024-04-17 17:46:51.88,243760,4170,7,535772
remote,8,2024-04-17 17:46:54.90,246780,4170,7,544633
remote,8,2024-04-17 17:46:57.90,249780,4170,7,553167
remote,8,2024-04-17 17:47:00.90,252780,4170,7,561760
remote,8,2024-04-17 17:47:03.90,255780,4170,7,570207
remote,8,2024-04-17 17:47:06.91,258790,4170,7,578922
remote,8,2024-04-17 17:47:09.91,261790,4170,7,587478
remote,8,2024-04-17 17:47:12.91,264790,4170,7,596252
remote,8,2024-04-17 17:47:15.92,267800,4170,7,604999
remote,8,2024-04-17 17:47:18.93,270810,4170,7,613187
remote,8,2024-04-17 17:47:21.94,273820,4170,7,621586
remote,8,2024-04-17 17:47:24.96,276840,4170,7,630182
remote,8,2024-04-17 17:47:27.98,279860,4170,7,638755
remote,8,2024-04-17 17:47:31.00,282880,4170,7,647426
remote,8,2024-04-17 17:47:34.02,285900,4170,7,655866
remote,8,2024-04-17 17:47:37.02,288900,4170,7,664588
remote,8,2024-04-17 17:47:40.04,291920,4170,7,673237
remote,8,2024-04-17 17:47:43.06,294940,4170,7,681972
remote,8,2024-04-17 17:47:46.08,297960,4170,7,690520
remote,8,2024-04-17 17:47:49.08,300960,4170,7,699183
remote,8,2024-04-17 17:47:52.08,303960,4170,7,707618
remote,8,2024-04-17 17:47:55.10,306980,4170,7,716220
remote,8,2024-04-17 17:47:58.10,309980,4170,7,724763
remote,8,2024-04-17 17:48:01.10,312980,4170,7,733207
remote,8,2024-04-17 17:48:04.12,316000,4170,7,741677
remote,8,2024-04-17 17:48:07.14,319020,4170,7,750097
remote,8,2024-04-17 17:48:10.16,322040,4170,7,758520
remote,8,2024-04-17 17:48:13.18,325060,4170,7,767159
remote,8,2024-04-17 17:48:16.18,328060,4170,7,775945
remote,8,2024-04-17 17:48:19.19,331070,4170,7,784460
remote,8,2024-04-17 17:48:22.19,334070,4170,7,792890
remote,8,2024-04-17 17:48:25.21,337090,4170,7,801279
remote,8,2024-04-17 17:48:28.22,340100,4170,7,809740
remote,8,2024-04-17 17:48:31.22,343100,4170,7,818361
remote,8,2024-04-17 17:48:34.24,346120,4170,7,826925
remote,8,2024-04-17 17:48:37.24,349120,4170,7,835719
remote,8,2024-04-17 17:48:40.25,352130,4170,7,844432
remote,8,2024-04-17 17:48:43.26,355140,4170,7,853162
remote,8,2024-04-17 17:48:46.26,358140,4170,7,861645
remote,8,2024-04-17 17:48:49.28,361160,4170,7,870316
remote,8,2024-04-17 17:48:52.28,364160,4170,7,878867
remote,8,2024-04-17 17:48:55.30,367180,4170,7,887478
remote,8,2024-04-17 17:48:58.32,370200,4170,7,896189
remote,8,2024-04-17 17:49:01.34,373220,4170,7,904914
remote,8,2024-04-17 17:49:04.36,376240,4170,7,913451
remote,8,2024-04-17 17:49:07.37,379250,4170,7,922033
remote,8,2024-04-17 17:49:10.38,382260,4170,7,930654
remote,8,2024-04-17 17:49:13.38,385260,4170,7,939364
remote,8,2024-04-17 17:49:16.40,388280,4170,7,947973
remote,8,2024-04-17 17:49:19.41,391290,4170,7,956699
remote,8,2024-04-17 17:49:22.41,394290,4170,7,965262
remote,8,2024-04-17 17:49:25.42,397300,4170,7,973714
remote,8,2024-04-17 17:49:25.77,397650,4170,7,974966
local,9,2024-04-17 18:57:08.47,0,5867,6,5173
local,9,2024-04-17 18:57:11.47,3000,5867,6,12256
local,9,2024-04-17 18:57:14.49,6020,5867,6,20172
local,9,2024-04-17 18:57:17.50,9030,5867,6,27977
local,9,2024-04-17 18:57:20.53,12060,5867,6,35566
local,9,2024-04-17 18:57:23.53,15060,5867,6,44059
local,9,2024-04-17 18:57:26.55,18080,5867,6,52118
local,9,2024-04-17 18:57:29.56,21090,5902,7,59872
local,9,2024-04-17 18:57:32.56,24090,5902,7,67141
local,9,2024-04-17 18:57:35.56,27090,5902,7,75210
local,9,2024-04-17 18:57:38.57,30100,5902,7,83115
local,9,2024-04-17 18:57:41.57,33100,5902,7,91121
local,9,2024-04-17 18:57:44.58,36110,5902,7,98557
local,9,2024-04-17 18:57:47.58,39110,5902,7,106265
local,9,2024-04-17 18:57:50.58,42110,5902,7,114362
local,9,2024-04-17 18:57:53.59,45120,5902,7,121963
local,9,2024-04-17 18:57:56.60,48130,5902,7,129437
local,9,2024-04-17 18:57:59.62,51150,5902,7,137542
local,9,2024-04-17 18:58:02.64,54170,5902,7,145310
local,9,2024-04-17 18:58:05.64,57170,5902,7,153162
local,9,2024-04-17 18:58:08.66,60190,5902,7,160915
local,9,2024-04-17 18:58:11.66,63190,5902,7,168944
local,9,2024-04-17 18:58:14.68,66210,5902,7,175931
local,9,2024-04-17 18:58:17.68,69210,5902,7,183690
local,9,2024-04-17 18:58:20.69,72220,5902,7,191139
local,9,2024-04-17 18:58:23.69,75220,5902,7,199160
local,9,2024-04-17 18:58:26.70,78230,5902,7,206693
local,9,2024-04-17 18:58:29.72,81250,5902,7,214569
local,9,2024-04-17 18:58:32.73,84260,5902,7,222347
local,9,2024-04-17 18:58:35.74,87270,5902,7,230510
local,9,2024-04-17 18:58:38.76,90290,5902,7,237709
local,9,2024-04-17 18:58:41.76,93290,5902,7,245026
local,9,2024-04-17 18:58:44.76,96290,5902,7,252175
local,9,2024-04-17 18:58:47.78,99310,5902,7,260809
local,9,2024-04-17 18:58:50.78,102310,5902,7,268582
local,9,2024-04-17 18:58:53.80,105330,5902,7,276143
local,9,2024-04-17 18:58:56.80,108330,5902,7,283226
local,9,2024-04-17 18:58:59.82,111350,5902,7,291022
local,9,2024-04-17 18:59:02.84,114370,5902,7,298078
local,9,2024-04-17 18:59:05.86,117390,5902,7,305493
local,9,2024-04-17 18:59:08.88,120410,5902,7,313132
local,9,2024-04-17 18:59:11.90,123430,5902,7,321489
local,9,2024-04-17 18:59:14.92,126450,5902,7,328763
local,9,2024-04-17 18:59:17.92,129450,5902,7,336628
local,9,2024-04-17 18:59:20.93,132460,5902,7,343783
local,9,2024-04-17 18:59:23.94,135470,5902,7,352390
local,9,2024-04-17 18:59:26.94,138470,5902,7,359809
local,9,2024-04-17 18:59:29.94,141470,5902,7,367531
local,9,2024-04-17 18:59:32.95,144480,5902,7,374399
local,9,2024-04-17 18:59:35.96,147490,5902,7,382795
local,9,2024-04-17 18:59:38.96,150490,5902,7,390257
local,9,2024-04-17 18:59:41.98,153510,5902,7,397703
local,9,2024-04-17 18:59:45.00,156530,5902,7,404837
local,9,2024-04-17 18:59:48.02,159550,5902,7,413637
local,9,2024-04-17 18:59:51.04,162570,5902,7,421137
local,9,2024-04-17 18:59:54.04,165570,5902,7,428552
local,9,2024-04-17 18:59:57.04,168570,5902,7,435785
local,9,2024-04-17 19:00:00.06,171590,5902,7,443874
local,9,2024-04-17 19:00:03.08,174610,5902,7,451242
local,9,2024-04-17 19:00:06.08,177610,5902,7,459010
local,9,2024-04-17 19:00:09.10,180630,5902,7,466193
local,9,2024-04-17 19:00:12.12,183650,5902,7,474675
local,9,2024-04-17 19:00:15.14,186670,5902,7,481859
local,9,2024-04-17 19:00:18.14,189670,5902,7,489644
local,9,2024-04-17 19:00:21.16,192690,5902,7,497012
local,9,2024-04-17 19:00:24.16,195690,5902,7,504841
local,9,2024-04-17 19:00:27.18,198710,5902,7,512066
local,9,2024-04-17 19:00:30.19,201720,5902,7,519647
local,9,2024-04-17 19:00:33.20,204730,5902,7,526685
local,9,2024-04-17 19:00:36.20,207730,5902,7,534797
local,9,2024-04-17 19:00:39.22,210750,5902,7,542041
local,9,2024-04-17 19:00:42.23,213760,5902,7,549733
local,9,2024-04-17 19:00:45.24,216770,5902,7,556846
local,9,2024-04-17 19:00:48.26,219790,5902,7,565259
local,9,2024-04-17 19:00:51.28,222810,5902,7,572401
local,9,2024-04-17 19:00:54.30,225830,5902,7,579866
local,9,2024-04-17 19:00:57.32,228850,5902,7,587138
local,9,2024-04-17 19:01:00.33,231860,5902,7,594999
local,9,2024-04-17 19:01:03.34,234870,5902,7,602062
local,9,2024-04-17 19:01:06.35,237880,5902,7,609766
local,9,2024-04-17 19:01:09.35,240880,5902,7,617326
local,9,2024-04-17 19:01:12.36,243890,5902,7,625240
local,9,2024-04-17 19:01:15.37,246900,5902,7,632263
local,9,2024-04-17 19:01:18.38,249910,5902,7,640192
local,9,2024-04-17 19:01:21.40,252930,5902,7,647284
local,9,2024-04-17 19:01:24.42,255950,5902,7,655897
local,9,2024-04-17 19:01:27.44,258970,5902,7,662988
local,9,2024-04-17 19:01:30.46,261990,5902,7,670619
local,9,2024-04-17 19:01:33.48,265010,5902,7,677560
local,9,2024-04-17 19:01:36.50,268030,5902,7,686200
local,9,2024-04-17 19:01:39.52,271050,5902,7,693409
local,9,2024-04-17 19:01:42.52,274050,5902,7,700959
local,9,2024-04-17 19:01:45.52,277050,5902,7,708400
local,9,2024-04-17 19:01:48.53,280060,5902,7,716634
local,9,2024-04-17 19:01:51.53,283060,5902,7,723866
local,9,2024-04-17 19:01:54.54,286070,5902,7,731338
local,9,2024-04-17 19:01:57.56,289090,5902,7,738410
local,9,2024-04-17 19:02:00.57,292100,5902,7,746000
local,9,2024-04-17 19:02:03.58,295110,5902,7,753397
local,9,2024-04-17 19:02:06.59,298120,5902,7,761359
local,9,2024-04-17 19:02:09.60,301130,5902,7,769142
local,9,2024-04-17 19:02:12.62,304150,5902,7,777101
local,9,2024-04-17 19:02:15.63,307160,5902,7,784307
local,9,2024-04-17 19:02:18.63,310160,5902,7,791894
local,9,2024-04-17 19:02:21.66,313190,5902,7,799414
local,9,2024-04-17 19:02:24.68,316210,5902,7,807823
local,9,2024-04-17 19:02:27.69,319220,5902,7,814919
local,9,2024-04-17 19:02:30.69,322220,5902,7,822001
local,9,2024-04-17 19:02:33.70,325230,5902,7,829246
local,9,2024-04-17 19:02:36.72,328250,5902,7,837425
local,9,2024-04-17 19:02:39.72,331250,5902,7,844862
local,9,2024-04-17 19:02:42.74,334270,5902,7,852003
local,9,2024-04-17 19:02:45.76,337290,5902,7,859064
local,9,2024-04-17 19:02:48.76,340290,5902,7,864863
local,9,2024-04-17 19:02:51.78,343310,5902,7,871004
local,9,2024-04-17 19:02:54.80,346330,5902,7,876676
local,9,2024-04-17 19:02:57.82,349350,5902,7,883337
local,9,2024-04-17 19:03:00.83,352360,5902,7,890067
local,9,2024-04-17 19:03:03.84,355370,5902,7,896753
local,9,2024-04-17 19:03:06.86,358390,5902,7,904647
local,9,2024-04-17 19:03:09.86,361390,5902,7,911939
local,9,2024-04-17 19:03:12.86,364390,5902,7,919408
local,9,2024-04-17 19:03:15.88,367410,5902,7,926476
local,9,2024-04-17 19:03:18.90,370430,5902,7,934327
local,9,2024-04-17 19:03:21.92,373450,5902,7,941617
local,9,2024-04-17 19:03:24.93,376460,5902,7,950348
local,9,2024-04-17 19:03:27.93,379460,5902,7,957096
local,9,2024-04-17 19:03:30.94,382470,5902,7,964556
local,9,2024-04-17 19:03:33.96,385490,5902,7,971864
local,9,2024-04-17 19:03:36.98,388510,5902,7,980545
local,9,2024-04-17 19:03:40.00,391530,5902,7,987439
local,9,2024-04-17 19:03:43.02,394550,5902,7,994320
local,9,2024-04-17 19:03:46.02,397550,5902,7,994421
local,9,2024-04-17 19:03:46.65,398180,5902,7,994623
remote,9,2024-04-17 17:50:00.59,0,3112,0,0
remote,9,2024-04-17 17:50:03.59,3000,3875,0,0
remote,9,2024-04-17 17:50:06.59,6000,4404,1,101
remote,9,2024-04-17 17:50:09.59,9000,4404,1,101
remote,9,2024-04-17 17:50:12.59,12000,4404,1,101
remote,9,2024-04-17 17:50:15.60,15010,4404,1,101
remote,9,2024-04-17 17:50:18.60,18010,4404,1,101
remote,9,2024-04-17 17:50:21.60,21010,5598,2,202
remote,9,2024-04-17 17:50:24.60,24010,5841,2,202
remote,9,2024-04-17 17:50:27.60,27010,5841,2,202
remote,9,2024-04-17 17:50:30.60,30010,5854,4,504
remote,9,2024-04-17 17:50:33.61,33020,5854,4,504
remote,9,2024-04-17 17:50:36.61,36020,5943,5,807
remote,9,2024-04-17 17:50:39.61,39020,5956,8,1817
remote,9,2024-04-17 17:50:42.61,42020,5956,9,4746
remote,9,2024-04-17 17:50:45.61,45020,5956,9,6779
remote,9,2024-04-17 17:50:48.61,48020,5956,9,7688
remote,9,2024-04-17 17:50:51.62,51030,5956,9,7688
remote,9,2024-04-17 17:50:54.62,54030,5956,9,7789
remote,9,2024-04-17 17:50:57.62,57030,5956,9,7789
remote,9,2024-04-17 17:51:00.62,60030,5956,9,7789
remote,9,2024-04-17 17:51:03.62,63030,5956,9,8294
remote,9,2024-04-17 17:51:06.62,66030,5956,9,8294
remote,9,2024-04-17 17:51:09.63,69040,5956,9,8294
remote,9,2024-04-17 17:51:12.63,72040,5956,9,8294
remote,9,2024-04-17 17:51:15.63,75040,5956,9,9203
remote,9,2024-04-17 17:51:18.63,78040,5956,9,9203
remote,9,2024-04-17 17:51:21.64,81050,5956,9,9203
remote,9,2024-04-17 17:51:24.64,84050,5956,9,9506
remote,9,2024-04-17 17:51:27.64,87050,5956,9,9506
remote,9,2024-04-17 17:51:30.64,90050,5956,9,9506
remote,9,2024-04-17 17:51:33.64,93050,5956,9,9607
remote,9,2024-04-17 17:51:36.64,96050,5956,9,9607
remote,9,2024-04-17 17:51:39.65,99060,5956,9,9910
remote,9,2024-04-17 17:51:42.65,102060,5956,9,10112
remote,9,2024-04-17 17:51:45.65,105060,6052,10,10415
remote,9,2024-04-17 17:51:48.65,108060,6052,11,11679
remote,9,2024-04-17 17:51:51.65,111060,6052,11,13527
remote,9,2024-04-17 17:51:54.65,114060,6052,11,15799
remote,9,2024-04-17 17:51:57.66,117070,6052,11,15799
remote,9,2024-04-17 17:52:00.66,120070,6052,11,16809
remote,9,2024-04-17 17:52:03.66,123070,6052,11,17112
remote,9,2024-04-17 17:52:06.66,126070,6052,11,17164
remote,9,2024-04-17 17:52:09.66,129070,6052,11,17467
remote,9,2024-04-17 17:52:12.66,132070,6052,11,17467
remote,9,2024-04-17 17:52:15.67,135080,6052,11,17467
remote,9,2024-04-17 17:52:18.67,138080,6052,11,17543
remote,9,2024-04-17 17:52:21.67,141080,6052,11,17543
remote,9,2024-04-17 17:52:24.67,144080,6052,11,17947
remote,9,2024-04-17 17:52:27.67,147080,6052,11,19619
remote,9,2024-04-17 17:52:30.67,150080,6052,11,20679
remote,9,2024-04-17 17:52:33.68,153090,6052,11,22288
remote,9,2024-04-17 17:52:36.68,156090,6052,11,23803
remote,9,2024-04-17 17:52:39.68,159090,6052,11,27307
remote,9,2024-04-17 17:52:42.68,162090,6052,11,32602
remote,9,2024-04-17 17:52:45.68,165090,6052,11,39193
remote,9,2024-04-17 17:52:48.68,168090,6052,11,46234
remote,9,2024-04-17 17:52:51.68,171090,6052,11,53907
remote,9,2024-04-17 17:52:54.70,174110,6087,12,61292
remote,9,2024-04-17 17:52:57.72,177130,6087,12,69118
remote,9,2024-04-17 17:53:00.73,180140,6087,12,77170
remote,9,2024-04-17 17:53:03.73,183140,6087,12,84603
remote,9,2024-04-17 17:53:06.74,186150,6087,12,92623
remote,9,2024-04-17 17:53:09.74,189150,6087,12,100847
remote,9,2024-04-17 17:53:12.76,192170,6087,12,108857
remote,9,2024-04-17 17:53:15.76,195170,6087,12,116896
remote,9,2024-04-17 17:53:18.78,198190,6087,12,125496
remote,9,2024-04-17 17:53:21.79,201200,6087,12,133845
remote,9,2024-04-17 17:53:24.80,204210,6087,12,142500
remote,9,2024-04-17 17:53:27.80,207210,6087,12,150608
remote,9,2024-04-17 17:53:30.81,210220,6087,12,159058
remote,9,2024-04-17 17:53:33.81,213220,6087,12,167467
remote,9,2024-04-17 17:53:36.82,216230,6087,12,176027
remote,9,2024-04-17 17:53:39.84,219250,6087,12,184670
remote,9,2024-04-17 17:53:42.84,222250,6087,12,193186
remote,9,2024-04-17 17:53:45.86,225270,6087,12,201338
remote,9,2024-04-17 17:53:48.88,228290,6087,12,209734
remote,9,2024-04-17 17:53:51.88,231290,6087,12,218050
remote,9,2024-04-17 17:53:54.90,234310,6087,12,226502
remote,9,2024-04-17 17:53:57.90,237310,6087,12,234341
remote,9,2024-04-17 17:54:00.92,240330,6087,12,242798
remote,9,2024-04-17 17:54:03.92,243330,6087,12,250772
remote,9,2024-04-17 17:54:06.93,246340,6087,12,258847
remote,9,2024-04-17 17:54:09.94,249350,6087,12,266998
remote,9,2024-04-17 17:54:12.96,252370,6087,12,275332
remote,9,2024-04-17 17:54:15.96,255370,6087,12,283657
remote,9,2024-04-17 17:54:18.98,258390,6087,12,292086
remote,9,2024-04-17 17:54:21.98,261390,6087,12,300258
remote,9,2024-04-17 17:54:25.00,264410,6087,12,308487
remote,9,2024-04-17 17:54:28.01,267420,6087,12,316806
remote,9,2024-04-17 17:54:31.02,270430,6087,12,325327
remote,9,2024-04-17 17:54:34.02,273430,6087,12,333354
remote,9,2024-04-17 17:54:37.03,276440,6087,12,341854
remote,9,2024-04-17 17:54:40.04,279450,6087,12,350290
remote,9,2024-04-17 17:54:43.05,282460,6087,12,358840
remote,9,2024-04-17 17:54:46.06,285470,6087,12,367126
remote,9,2024-04-17 17:54:49.08,288490,6087,12,375595
remote,9,2024-04-17 17:54:52.10,291510,6087,12,383909
remote,9,2024-04-17 17:54:55.10,294510,6087,12,392454
remote,9,2024-04-17 17:54:58.12,297530,6087,12,400958
remote,9,2024-04-17 17:55:01.14,300550,6087,12,409238
remote,9,2024-04-17 17:55:04.14,303550,6087,12,417390
remote,9,2024-04-17 17:55:07.16,306570,6087,12,425724
remote,9,2024-04-17 17:55:10.18,309590,6087,12,433995
remote,9,2024-04-17 17:55:13.20,312610,6087,12,442513
remote,9,2024-04-17 17:55:16.20,315610,6087,12,450820
remote,9,2024-04-17 17:55:19.22,318630,6087,12,459198
remote,9,2024-04-17 17:55:22.24,321650,6087,12,467533
remote,9,2024-04-17 17:55:25.24,324650,6087,12,476064
remote,9,2024-04-17 17:55:28.26,327670,6087,12,484573
remote,9,2024-04-17 17:55:31.26,330670,6087,12,493194
remote,9,2024-04-17 17:55:34.28,333690,6087,12,501392
remote,9,2024-04-17 17:55:37.28,336690,6087,12,509825
remote,9,2024-04-17 17:55:40.29,339700,6087,12,518306
remote,9,2024-04-17 17:55:43.30,342710,6087,12,526881
remote,9,2024-04-17 17:55:46.30,345710,6087,12,534994
remote,9,2024-04-17 17:55:49.32,348730,6087,12,543499
remote,9,2024-04-17 17:55:52.33,351740,6087,12,551607
remote,9,2024-04-17 17:55:55.34,354750,6087,12,559823
remote,9,2024-04-17 17:55:58.36,357770,6087,12,568374
remote,9,2024-04-17 17:56:01.38,360790,6087,12,577040
remote,9,2024-04-17 17:56:04.40,363810,6087,12,585058
remote,9,2024-04-17 17:56:07.42,366830,6087,12,593471
remote,9,2024-04-17 17:56:10.44,369850,6087,12,601906
remote,9,2024-04-17 17:56:13.44,372850,6087,12,610236
remote,9,2024-04-17 17:56:16.46,375870,6087,12,618687
remote,9,2024-04-17 17:56:19.48,378890,6087,12,627048
remote,9,2024-04-17 17:56:22.50,381910,6087,12,635635
remote,9,2024-04-17 17:56:25.50,384910,6087,12,644071
remote,9,2024-04-17 17:56:28.51,387920,6087,12,652521
remote,9,2024-04-17 17:56:31.51,390920,6087,12,660800
remote,9,2024-04-17 17:56:34.52,393930,6087,12,669102
remote,9,2024-04-17 17:56:37.54,396950,6087,12,677775
remote,9,2024-04-17 17:56:40.54,399950,6087,12,686265
remote,9,2024-04-17 17:56:43.55,402960,6087,12,694612
remote,9,2024-04-17 17:56:46.55,405960,6087,12,703165
remote,9,2024-04-17 17:56:49.56,408970,6087,12,711708
remote,9,2024-04-17 17:56:52.58,411990,6087,12,719965
remote,9,2024-04-17 17:56:55.60,415010,6087,12,728271
remote,9,2024-04-17 17:56:58.62,418030,6087,12,736771
remote,9,2024-04-17 17:57:01.64,421050,6087,12,745298
remote,9,2024-04-17 17:57:04.64,424050,6087,12,753682
remote,9,2024-04-17 17:57:07.65,427060,6087,12,762031
remote,9,2024-04-17 17:57:10.65,430060,6087,12,770627
remote,9,2024-04-17 17:57:13.66,433070,6087,12,779019
remote,9,2024-04-17 17:57:16.67,436080,6087,12,787572
remote,9,2024-04-17 17:57:19.67,439080,6087,12,796163
remote,9,2024-04-17 17:57:22.68,442090,6087,12,804415
remote,9,2024-04-17 17:57:25.68,445090,6087,12,812938
remote,9,2024-04-17 17:57:28.70,448110,6087,12,821391
